time[ms],voltage[mV]
2.501680567021388413e+00,-7.021408843994140625e+01
2.844408954120147826e+00,-7.021408843994140625e+01
3.187137360311020018e+00,-7.021408843994140625e+01
3.529865736699569823e+00,-7.021408843994140625e+01
3.872594113088119627e+00,-7.021408843994140625e+01
4.215322489476669432e+00,-7.021408843994140625e+01
4.558050865865219237e+00,-7.021408843994140625e+01
4.900779242253769041e+00,-7.021408843994140625e+01
5.243507618642318846e+00,-7.021408843994140625e+01
5.586235995030868651e+00,-7.021408843994140625e+01
5.928964371419418455e+00,-7.021408843994140625e+01
6.271692747807968260e+00,-7.021408843994140625e+01
6.614421124196518065e+00,-7.021408843994140625e+01
6.957149739003646971e+00,-7.021408843994140625e+01
7.299877876973617674e+00,-7.021408843994140625e+01
7.642606491780746580e+00,-7.021408843994140625e+01
7.985334629750717284e+00,-7.021408843994140625e+01
8.328063244557846190e+00,-7.021408843994140625e+01
8.670791382527816893e+00,-7.021408843994140625e+01
9.013519997334945799e+00,-7.021408843994140625e+01
9.356248135304916502e+00,-7.021408843994140625e+01
9.698976750112045409e+00,-7.021408843994140625e+01
1.004170488808201611e+01,-7.021408843994140625e+01
1.038443350288914502e+01,-7.021408843994140625e+01
1.072716211769627392e+01,-7.021408843994140625e+01
1.106989073250340283e+01,-7.021408843994140625e+01
1.141261839363621533e+01,-7.021408843994140625e+01
1.175534700844334424e+01,-7.021408843994140625e+01
1.209807562325047314e+01,-7.021408843994140625e+01
1.244080423805760205e+01,-7.021408843994140625e+01
1.278353189919041455e+01,-7.021408843994140625e+01
1.312626051399754346e+01,-7.021408843994140625e+01
1.346898912880467236e+01,-7.021408843994140625e+01
1.381171774361180127e+01,-7.021408843994140625e+01
1.415444540474461377e+01,-7.021408843994140625e+01
1.449717401955174267e+01,-7.021408843994140625e+01
1.483990263435887158e+01,-7.021408843994140625e+01
1.518263124916600049e+01,-7.021408843994140625e+01
1.552535891029881299e+01,-7.021408843994140625e+01
1.586808752510594189e+01,-7.021408843994140625e+01
1.621081613991307080e+01,-7.021408843994140625e+01
1.655354475472019971e+01,-7.021408843994140625e+01
1.689627241585301221e+01,-7.021408843994140625e+01
1.723900103066014111e+01,-7.021408843994140625e+01
1.758172964546727002e+01,-7.021408843994140625e+01
1.792445826027439892e+01,-7.021408843994140625e+01
1.826718687508152783e+01,-7.021408843994140625e+01
1.860991453621434033e+01,-7.021408843994140625e+01
1.895264410469578564e+01,-7.021408843994140625e+01
1.929537176582859814e+01,-7.021408843994140625e+01
1.963809942696141064e+01,-7.021408843994140625e+01
1.998082899544285596e+01,-7.021408843994140625e+01
2.032355665657566846e+01,-7.021408843994140625e+01
2.066628431770848096e+01,-7.021408843994140625e+01
2.100901388618992627e+01,-7.021408843994140625e+01
2.135174154732273877e+01,-7.021408843994140625e+01
2.169447111580418408e+01,-7.021408843994140625e+01
2.203719877693699658e+01,-7.021408843994140625e+01
2.237992643806980908e+01,-7.021408843994140625e+01
2.272265600655125439e+01,-7.021408843994140625e+01
2.306538366768406689e+01,-7.021408843994140625e+01
2.340811132881687939e+01,-7.021408843994140625e+01
2.375084089729832471e+01,-7.021408843994140625e+01
2.409356855843113721e+01,-7.021408843994140625e+01
2.443629812691258252e+01,-7.021408843994140625e+01
2.477902578804539502e+01,-7.021408843994140625e+01
2.512175344917820752e+01,-7.021408843994140625e+01
2.546448301765965283e+01,-7.021408843994140625e+01
2.580721067879246533e+01,-7.021408843994140625e+01
2.614994024727391064e+01,-7.021408843994140625e+01
2.649266790840672314e+01,-7.021408843994140625e+01
2.683539556953953564e+01,-7.021408843994140625e+01
2.717812513802098096e+01,-7.021408843994140625e+01
2.752085279915379346e+01,-7.021408843994140625e+01
2.786358046028660596e+01,-7.021408843994140625e+01
2.820631002876805127e+01,-7.021408843994140625e+01
2.854903768990086377e+01,-7.021408843994140625e+01
2.889176725838230908e+01,-7.021408843994140625e+01
2.923449491951512158e+01,-7.021408843994140625e+01
2.957722258064793408e+01,-7.021408843994140625e+01
2.991995214912937939e+01,-7.021408843994140625e+01
3.026267981026219189e+01,-7.021408843994140625e+01
3.060540747139500439e+01,-7.021408843994140625e+01
3.094813703987644971e+01,-7.021408843994140625e+01
3.129086470100926221e+01,-7.021408843994140625e+01
3.163359426949070752e+01,-7.021408843994140625e+01
3.197632193062352002e+01,-7.021408843994140625e+01
3.231904959175633252e+01,-7.021408843994140625e+01
3.266177916023777783e+01,-7.021408843994140625e+01
3.300450682137059033e+01,-7.021408843994140625e+01
3.334723638985203564e+01,-7.021408843994140625e+01
3.368996405098484814e+01,-7.021408843994140625e+01
3.403269171211766064e+01,-7.021408843994140625e+01
3.437542128059910596e+01,-7.021408843994140625e+01
3.471815084908055127e+01,-7.021408843994140625e+01
3.506087851021336377e+01,-7.021408843994140625e+01
3.540360617134617627e+01,-7.021408843994140625e+01
3.574633383247898877e+01,-7.021408843994140625e+01
3.608906149361180127e+01,-7.021408843994140625e+01
3.643178915474461377e+01,-7.021408843994140625e+01
3.677452063057469189e+01,-7.021408843994140625e+01
3.711724829170750439e+01,-7.021408843994140625e+01
3.745997595284031689e+01,-7.021408843994140625e+01
3.780270361397312939e+01,-7.021408843994140625e+01
3.814543127510594189e+01,-7.021408843994140625e+01
3.848816275093602002e+01,-7.021408843994140625e+01
3.883089041206883252e+01,-7.021408843994140625e+01
3.917361807320164502e+01,-7.021408843994140625e+01
3.951634573433445752e+01,-7.021408843994140625e+01
3.985907339546727002e+01,-7.021408843994140625e+01
4.020180487129734814e+01,-7.021408843994140625e+01
4.054453253243016064e+01,-7.021408843994140625e+01
4.088726019356297314e+01,-7.021408843994140625e+01
4.122998785469578564e+01,-7.021408843994140625e+01
4.157271551582859814e+01,-7.021408843994140625e+01
4.191544699165867627e+01,-7.021408843994140625e+01
4.225817465279148877e+01,-7.021408843994140625e+01
4.260090231392430127e+01,-7.021408843994140625e+01
4.294362997505711377e+01,-7.021408843994140625e+01
4.328635763618992627e+01,-7.021408843994140625e+01
4.362908529732273877e+01,-7.021408843994140625e+01
4.397181677315281689e+01,-7.021408843994140625e+01
4.431454443428562939e+01,-7.021408843994140625e+01
4.465727209541844189e+01,-7.021408843994140625e+01
4.499999975655125439e+01,-7.021408843994140625e+01
4.534272741768406689e+01,-7.021408843994140625e+01
4.568545889351414502e+01,-7.021408843994140625e+01
4.602818655464695752e+01,-7.021408843994140625e+01
4.637091421577977002e+01,-7.021408843994140625e+01
4.671364187691258252e+01,-7.021408843994140625e+01
4.705636953804539502e+01,-7.021408843994140625e+01
4.739910101387547314e+01,-7.021408843994140625e+01
4.774182867500828564e+01,-7.021408843994140625e+01
4.808455633614109814e+01,-7.021408843994140625e+01
4.842728399727391064e+01,-7.021408843994140625e+01
4.877001165840672314e+01,-7.021408843994140625e+01
4.911274313423680127e+01,-7.021408843994140625e+01
4.945547079536961377e+01,-7.021408843994140625e+01
4.979819845650242627e+01,-7.021408843994140625e+01
5.003709005806492627e+01,-7.010903167724609375e+01
5.005628561470555127e+01,-6.978948211669921875e+01
5.007198690865086377e+01,-6.946971893310546875e+01
5.008544516060398877e+01,-6.914987182617187500e+01
5.009867071602391064e+01,-6.883001708984375000e+01
5.011181234810398877e+01,-6.851015472412109375e+01
5.012385534737156689e+01,-6.819025421142578125e+01
5.013590216133641064e+01,-6.787036132812500000e+01
5.014794897530125439e+01,-6.755046081542968750e+01
5.015975546333836377e+01,-6.723055267333984375e+01
5.017103170845555127e+01,-6.691063690185546875e+01
5.018231176827000439e+01,-6.659071350097656250e+01
5.019358801338719189e+01,-6.627079010009765625e+01
5.020486807320164502e+01,-6.595086669921875000e+01
5.021569418404148877e+01,-6.563092803955078125e+01
5.022637915108250439e+01,-6.531098937988281250e+01
5.023706030342625439e+01,-6.499105072021484375e+01
5.024774527046727002e+01,-6.467111206054687500e+01
5.025843023750828564e+01,-6.435116577148437500e+01
5.026884054634617627e+01,-6.403121948242187500e+01
5.027900289986180127e+01,-6.371126556396484375e+01
5.028916143868016064e+01,-6.339131164550781250e+01
5.029932379219578564e+01,-6.307135772705078125e+01
5.030948233101414502e+01,-6.275139999389648438e+01
5.031964468452977002e+01,-6.243144607543945312e+01
5.032944082710789502e+01,-6.211148071289062500e+01
5.033909964058445752e+01,-6.179151153564453125e+01
5.034875845406102002e+01,-6.147154235839843750e+01
5.035841726753758252e+01,-6.115157699584960938e+01
5.036807608101414502e+01,-6.083160781860351562e+01
5.037773489449070752e+01,-6.051163864135742188e+01
5.038714193794773877e+01,-6.019166183471679688e+01
5.039628958199070752e+01,-5.987168121337890625e+01
5.040544104073094189e+01,-5.955170059204101562e+01
5.041459249947117627e+01,-5.923171997070312500e+01
5.042374395821141064e+01,-5.891173553466796875e+01
5.043289160225437939e+01,-5.859175491333007812e+01
5.044204306099461377e+01,-5.827177429199218750e+01
5.045066809151219189e+01,-5.795177841186523438e+01
5.045927404854344189e+01,-5.763178253173828125e+01
5.046788000557469189e+01,-5.731179046630859375e+01
5.047648214790867627e+01,-5.699179458618164062e+01
5.048508810493992627e+01,-5.667179870605468750e+01
5.049369406197117627e+01,-5.635180282592773438e+01
5.050215506050633252e+01,-5.603180694580078125e+01
5.051015066597508252e+01,-5.571179962158203125e+01
5.051814627144383252e+01,-5.539178848266601562e+01
5.052614187691258252e+01,-5.507178115844726562e+01
5.053413748238133252e+01,-5.475177383422851562e+01
5.054213308785008252e+01,-5.443176269531250000e+01
5.055013250801609814e+01,-5.411175537109375000e+01
5.055782293770359814e+01,-5.379174041748046875e+01
5.056512045357273877e+01,-5.347171783447265625e+01
5.057241415474461377e+01,-5.315169525146484375e+01
5.057970785591648877e+01,-5.283166885375976562e+01
5.058700537178562939e+01,-5.251164627075195312e+01
5.059429907295750439e+01,-5.219162368774414062e+01
5.060159658882664502e+01,-5.187160110473632812e+01
5.060831808540867627e+01,-5.155156707763671875e+01
5.061477255318211377e+01,-5.123152923583984375e+01
5.062123083565281689e+01,-5.091148757934570312e+01
5.062768530342625439e+01,-5.059144973754882812e+01
5.063414358589695752e+01,-5.027141189575195312e+01
5.064060186836766064e+01,-4.995137023925781250e+01
5.064694570992039502e+01,-4.963133239746093750e+01
5.065237402412937939e+01,-4.931127548217773438e+01
5.065780233833836377e+01,-4.899121856689453125e+01
5.066323065254734814e+01,-4.867116546630859375e+01
5.066865896675633252e+01,-4.835110855102539062e+01
5.067408728096531689e+01,-4.803105163574218750e+01
5.067951559517430127e+01,-4.771099853515625000e+01
5.068384909126805127e+01,-4.739092636108398438e+01
5.068795752022312939e+01,-4.707085418701171875e+01
5.069206594917820752e+01,-4.675078201293945312e+01
5.069617437813328564e+01,-4.643070983886718750e+01
5.070028662178562939e+01,-4.611063766479492188e+01
5.070439505074070752e+01,-4.579056549072265625e+01
5.070680593941258252e+01,-4.547047805786132812e+01
5.070916342232273877e+01,-4.515038681030273438e+01
5.071152090523289502e+01,-4.483029937744140625e+01
5.071387838814305127e+01,-4.451021194458007812e+01
5.071623587105320752e+01,-4.419012451171875000e+01
5.071985220406102002e+01,-4.387004852294921875e+01
5.072416281197117627e+01,-4.354997634887695312e+01
5.072846960518406689e+01,-4.322990417480468750e+01
5.073278021309422314e+01,-4.290983581542968750e+01
5.074167227242039502e+01,-4.258985519409179688e+01
5.075175833199070752e+01,-4.226989746093750000e+01
5.076184820625828564e+01,-4.194993972778320312e+01
5.077207922432469189e+01,-4.162998962402343750e+01
5.078729986641453564e+01,-4.131020736694335938e+01
5.080252432320164502e+01,-4.099042892456054688e+01
5.081774496529148877e+01,-4.067065048217773438e+01
5.083439230415867627e+01,-4.035093688964843750e+01
5.085396551582859814e+01,-4.003136444091796875e+01
5.087353491280125439e+01,-3.971178817749023438e+01
5.089310430977391064e+01,-3.939221572875976562e+01
5.091499685738133252e+01,-3.907277679443359375e+01
5.093802618477391064e+01,-3.875340652465820312e+01
5.096105932686375439e+01,-3.843403244018554688e+01
5.098418020699070752e+01,-3.811466598510742188e+01
5.100970816109227002e+01,-3.779545974731445312e+01
5.103523230049656689e+01,-3.747625350952148438e+01
5.106076025459812939e+01,-3.715704727172851562e+01
5.108688711617039502e+01,-3.683788299560546875e+01
5.111390661690281689e+01,-3.651878356933593750e+01
5.114092230293797314e+01,-3.619968414306640625e+01
5.116793798897312939e+01,-3.588058471679687500e+01
5.119531988594578564e+01,-3.556151199340820312e+01
5.122282003853367627e+01,-3.524244689941406250e+01
5.125032019112156689e+01,-3.492338562011718750e+01
5.127779364082859814e+01,-3.460432052612304688e+01
5.130478262398289502e+01,-3.428521728515625000e+01
5.133177160713719189e+01,-3.396611404418945312e+01
5.135876440498875439e+01,-3.364701461791992188e+01
5.138531851265477002e+01,-3.332788085937500000e+01
5.141086935493992627e+01,-3.300867462158203125e+01
5.143642019722508252e+01,-3.268947219848632812e+01
5.146197485420750439e+01,-3.237026596069335938e+01
5.148645758125828564e+01,-3.205099105834960938e+01
5.150971579048680127e+01,-3.173163223266601562e+01
5.153297399971531689e+01,-3.141227531433105469e+01
5.155623220894383252e+01,-3.109291648864746094e+01
5.157788443062352002e+01,-3.077346420288085938e+01
5.159809469673680127e+01,-3.045392417907714844e+01
5.161830877754734814e+01,-3.013438606262207031e+01
5.163851904366062939e+01,-2.981484794616699219e+01
5.165700888130711377e+01,-2.949522209167480469e+01
5.167352652046727002e+01,-2.917549896240234375e+01
5.169004797432469189e+01,-2.885577583312988281e+01
5.170656561348484814e+01,-2.853605079650878906e+01
5.172198461983250439e+01,-2.821628379821777344e+01
5.173428701851414502e+01,-2.789639472961425781e+01
5.174658560249852002e+01,-2.757650566101074219e+01
5.175888418648289502e+01,-2.725661659240722656e+01
5.177118658516453564e+01,-2.693672561645507812e+01
5.177936529610203564e+01,-2.661672401428222656e+01
5.178703283760594189e+01,-2.629670906066894531e+01
5.179470037910984814e+01,-2.597669410705566406e+01
5.180237173531102002e+01,-2.565667724609375000e+01
5.180841421577977002e+01,-2.533663940429687500e+01
5.181117224190281689e+01,-2.501655387878417969e+01
5.181393408272312939e+01,-2.469646835327148438e+01
5.181669210884617627e+01,-2.437638282775878906e+01
5.181945394966648877e+01,-2.405629730224609375e+01
5.182107138130711377e+01,-2.373620605468750000e+01
5.182180380318211377e+01,-2.341611099243164062e+01
5.182253241035984814e+01,-2.309601593017578125e+01
5.182326483223484814e+01,-2.277592086791992188e+01
5.182399725410984814e+01,-2.245582580566406250e+01
5.182555746529148877e+01,-2.213573455810546875e+01
5.182725500557469189e+01,-2.181564331054687500e+01
5.182894873116062939e+01,-2.149555015563964844e+01
5.183064245674656689e+01,-2.117545890808105469e+01
5.183251165840672314e+01,-2.085536766052246094e+01
5.183505606148289502e+01,-2.053528022766113281e+01
5.183760427925633252e+01,-2.021519470214843750e+01
5.184014868233250439e+01,-1.989510726928710938e+01
5.184269308540867627e+01,-1.957501983642578125e+01
5.184572958443211377e+01,-1.925493812561035156e+01
5.184910177681492627e+01,-1.893485641479492188e+01
5.185247015450047314e+01,-1.861477661132812500e+01
5.185584234688328564e+01,-1.829469680786132812e+01
5.185923361275242627e+01,-1.797461700439453125e+01
5.186331915352391064e+01,-1.765454292297363281e+01
5.186740087959812939e+01,-1.733447074890136719e+01
5.187148260567234814e+01,-1.701439666748046875e+01
5.187556433174656689e+01,-1.669432449340820312e+01
5.187997793648289502e+01,-1.637425613403320312e+01
5.188469290230320752e+01,-1.605418968200683594e+01
5.188941168282078564e+01,-1.573412418365478516e+01
5.189413046333836377e+01,-1.541405868530273438e+01
5.189887976143406689e+01,-1.509399414062500000e+01
5.190414404366062939e+01,-1.477393627166748047e+01
5.190940832588719189e+01,-1.445387840270996094e+01
5.191467260811375439e+01,-1.413381958007812500e+01
5.191993689034031689e+01,-1.381376171112060547e+01
5.192550634834812939e+01,-1.349370861053466797e+01
5.193123220894383252e+01,-1.317365741729736328e+01
5.193695806953953564e+01,-1.285360622406005859e+01
5.194268774483250439e+01,-1.253355503082275391e+01
5.194852804634617627e+01,-1.221350574493408203e+01
5.195462393257664502e+01,-1.189346122741699219e+01
5.196071981880711377e+01,-1.157341575622558594e+01
5.196681570503758252e+01,-1.125337123870849609e+01
5.197291922066258252e+01,-1.093332576751708984e+01
5.197929357979344189e+01,-1.061328506469726562e+01
5.198566793892430127e+01,-1.029324531555175781e+01
5.199204611275242627e+01,-9.973204612731933594e+00
5.199842047188328564e+01,-9.653163909912109375e+00
5.200493597481297314e+01,-9.333126068115234375e+00
5.201148962471531689e+01,-9.013089179992675781e+00
5.201804327461766064e+01,-8.693052291870117188e+00
5.202459692452000439e+01,-8.373014450073242188e+00
5.203119635078953564e+01,-8.052978515625000000e+00
5.203782629463719189e+01,-7.732942581176757812e+00
5.204445242378758252e+01,-7.412906646728515625e+00
5.205107855293797314e+01,-7.092870712280273438e+00
5.205768942329930127e+01,-6.772834300994873047e+00
5.206428503487156689e+01,-6.452797889709472656e+00
5.207088446114109814e+01,-6.132761478424072266e+00
5.207748007271336377e+01,-5.812725067138671875e+00
5.208399939034031689e+01,-5.492687225341796875e+00
5.209045004341648877e+01,-5.172647953033447266e+00
5.209690069649266064e+01,-4.852609157562255859e+00
5.210335516426609814e+01,-4.532569885253906250e+00
5.210964560005711377e+01,-4.212528228759765625e+00
5.211583685371922314e+01,-3.892484903335571289e+00
5.212202810738133252e+01,-3.572441339492797852e+00
5.212821554634617627e+01,-3.252397775650024414e+00
5.213412451241062939e+01,-2.932349443435668945e+00
5.213992666695164502e+01,-2.612299680709838867e+00
5.214573263618992627e+01,-2.292249917984008789e+00
5.215153479073094189e+01,-1.972200036048889160e+00
5.215717672798680127e+01,-1.652147650718688965e+00
5.216281103584812939e+01,-1.332095146179199219e+00
5.216844534370945752e+01,-1.012042641639709473e+00
5.217407965157078564e+01,-6.919900774955749512e-01
5.217971014473484814e+01,-3.719375729560852051e-01
5.218534445259617627e+01,-5.188506096601486206e-02
5.219097876045750439e+01,2.681674361228942871e-01
5.219675802681492627e+01,5.882176160812377930e-01
5.220276617500828564e+01,9.082642197608947754e-01
5.220877432320164502e+01,1.228310823440551758e+00
5.221478247139500439e+01,1.548357367515563965e+00
5.222078680489109814e+01,1.868403911590576172e+00
5.222679495308445752e+01,2.188450574874877930e+00
5.223280310127781689e+01,2.508496999740600586e+00
5.223881124947117627e+01,2.828543663024902344e+00
5.224535345528172314e+01,3.148581027984619141e+00
5.225208639595555127e+01,3.468615055084228516e+00
5.225881552193211377e+01,3.788649082183837891e+00
5.226554846260594189e+01,4.108683109283447266e+00
5.227228140327977002e+01,4.428717136383056641e+00
5.227901052925633252e+01,4.748751163482666016e+00
5.228574346993016064e+01,5.068785190582275391e+00
5.229254888985203564e+01,5.388817310333251953e+00
5.230037664864109814e+01,5.708829879760742188e+00
5.230820822212742627e+01,6.028841972351074219e+00
5.231603598091648877e+01,6.348854064941406250e+00
5.232386373970555127e+01,6.668866634368896484e+00
5.233169531319187939e+01,6.988878726959228516e+00
5.233952307198094189e+01,7.308890819549560547e+00
5.234735083077000439e+01,7.628903388977050781e+00
5.235587286446141064e+01,7.948899269104003906e+00
5.236521124336766064e+01,8.268876075744628906e+00
5.237454962227391064e+01,8.588852882385253906e+00
5.238388800118016064e+01,8.908829689025878906e+00
5.239322638008641064e+01,9.228806495666503906e+00
5.240256475899266064e+01,9.548784255981445312e+00
5.241190313789891064e+01,9.868761062622070312e+00
5.242124151680516064e+01,1.018873786926269531e+01
5.243255972359227002e+01,1.050865840911865234e+01
5.244390081856297314e+01,1.082857894897460938e+01
5.245524191353367627e+01,1.114849948883056641e+01
5.246658300850437939e+01,1.146842002868652344e+01
5.247792028877781689e+01,1.178834056854248047e+01
5.248926138374852002e+01,1.210826110839843750e+01
5.250060247871922314e+01,1.242818164825439453e+01
5.251388143990086377e+01,1.274803543090820312e+01
5.252783178780125439e+01,1.306786537170410156e+01
5.254177832100437939e+01,1.338769626617431641e+01
5.255572485420750439e+01,1.370752716064453125e+01
5.256967138741062939e+01,1.402735710144042969e+01
5.258361792061375439e+01,1.434718799591064453e+01
5.259756445381687939e+01,1.466701889038085938e+01
5.261423086617039502e+01,1.498673343658447266e+01
5.263156866524266064e+01,1.530641937255859375e+01
5.264890264961766064e+01,1.562610530853271484e+01
5.266624044868992627e+01,1.594579124450683594e+01
5.268357824776219189e+01,1.626547622680664062e+01
5.270091604683445752e+01,1.658516311645507812e+01
5.271932196114109814e+01,1.690479278564453125e+01
5.274111151192234814e+01,1.722423934936523438e+01
5.276290487740086377e+01,1.754368782043457031e+01
5.278469442818211377e+01,1.786313629150390625e+01
5.280648397896336377e+01,1.818258476257324219e+01
5.282827734444187939e+01,1.850203323364257812e+01
5.285089849922703564e+01,1.882142448425292969e+01
5.287865805122898877e+01,1.914046859741210938e+01
5.290642141792820752e+01,1.945951271057128906e+01
5.293418096993016064e+01,1.977855682373046875e+01
5.296194433662937939e+01,2.009760093688964844e+01
5.298970388863133252e+01,2.041664314270019531e+01
5.302223944160984814e+01,2.073527145385742188e+01
5.305825399849461377e+01,2.105359458923339844e+01
5.309427237007664502e+01,2.137191772460937500e+01
5.313028692696141064e+01,2.169024085998535156e+01
5.316630148384617627e+01,2.200856590270996094e+01
5.320991491768406689e+01,2.232601165771484375e+01
5.325789617989109814e+01,2.264295578002929688e+01
5.330587744209812939e+01,2.295989990234375000e+01
5.335385870430516064e+01,2.327684211730957031e+01
5.340897345039891064e+01,2.359265708923339844e+01
5.347552847359227002e+01,2.390665817260742188e+01
5.354208731148289502e+01,2.422066116333007812e+01
5.360864233467625439e+01,2.453466224670410156e+01
5.370382666084812939e+01,2.484202194213867188e+01
5.380232214424656689e+01,2.514861488342285156e+01
5.391550039742039502e+01,2.544953727722167969e+01
5.407762503120945752e+01,2.573155403137207031e+01
5.429390692207859814e+01,2.596523094177246094e+01
5.460004782173680127e+01,2.606309318542480469e+01
5.492296194527195752e+01,2.597409629821777344e+01
5.517906546089695752e+01,2.576147270202636719e+01
5.535773825142430127e+01,2.548831748962402344e+01
5.552147650215672314e+01,2.520754814147949219e+01
5.567083715889500439e+01,2.491944694519042969e+01
5.582067083809422314e+01,2.463155937194824219e+01
5.597088598702000439e+01,2.434384918212890625e+01
5.612222265694187939e+01,2.405667877197265625e+01
5.628815817329930127e+01,2.377660369873046875e+01
5.645409750435398877e+01,2.349652862548828125e+01
5.662044882271336377e+01,2.321668624877929688e+01
5.680845236275242627e+01,2.294904708862304688e+01
5.699645208809422314e+01,2.268140792846679688e+01
5.718445562813328564e+01,2.241376876831054688e+01
5.738005804512547314e+01,2.215122985839843750e+01
5.759158682320164502e+01,2.189937400817871094e+01
5.780311560127781689e+01,2.164751625061035156e+01
5.801464056465672314e+01,2.139566040039062500e+01
5.822616934273289502e+01,2.114380455017089844e+01
5.845753454659031689e+01,2.090780639648437500e+01
5.869131063911961377e+01,2.067373275756835938e+01
5.892508673164891064e+01,2.043966102600097656e+01
5.915886282417820752e+01,2.020558738708496094e+01
5.939263891670750439e+01,1.997151565551757812e+01
5.963843512032078564e+01,1.974880599975585938e+01
5.989184545967625439e+01,1.953329658508300781e+01
6.014525961372898877e+01,1.931778526306152344e+01
6.039867376778172314e+01,1.910227584838867188e+01
6.065208410713719189e+01,1.888676452636718750e+01
6.090549826118992627e+01,1.867125511169433594e+01
6.116482519600437939e+01,1.846228981018066406e+01
6.143484472725437939e+01,1.826515579223632812e+01
6.170486807320164502e+01,1.806801986694335938e+01
6.197488760445164502e+01,1.787088584899902344e+01
6.224490713570164502e+01,1.767375183105468750e+01
6.251492666695164502e+01,1.747661781311035156e+01
6.278494619820164502e+01,1.727948379516601562e+01
6.305496954414891064e+01,1.708234786987304688e+01
6.333844351265477002e+01,1.690246200561523438e+01
6.362213873360203564e+01,1.672286415100097656e+01
6.390583776924656689e+01,1.654326438903808594e+01
6.418953299019383962e+01,1.636366462707519531e+01
6.447323202583837087e+01,1.618406677246093750e+01
6.475693106148290212e+01,1.600446701049804688e+01
6.504062628243016775e+01,1.582486915588378906e+01
6.532432531807469900e+01,1.564527034759521484e+01
6.561186193916844900e+01,1.547132301330566406e+01
6.590665411446141775e+01,1.530804729461669922e+01
6.620144247505712087e+01,1.514477062225341797e+01
6.649623083565282400e+01,1.498149490356445312e+01
6.679102301094579275e+01,1.481821918487548828e+01
6.708580755684423025e+01,1.465494346618652344e+01
6.738059973213719900e+01,1.449166774749755859e+01
6.767538427803563650e+01,1.432839202880859375e+01
6.797017645332860525e+01,1.416511631011962891e+01
6.826496862862157400e+01,1.400184059143066406e+01
6.856234716866063650e+01,1.384290790557861328e+01
6.886605810616063650e+01,1.369458293914794922e+01
